bin_id,pgn,count,iat_count,jitter_count,sum_iat,max_iat,sum_jitter
1774596212,130312,1,1,1,241,241,22
1774596212,130314,1,1,1,249,249,29
1774596212,130316,1,1,1,469,469,9
1774596212,130323,1,1,1,220,220,29
1774596212,130577,1,1,1,230,230,9
1774596212,130578,5,5,5,260,99,211
1774596212,130843,12,12,12,261,79,224
1774596212,65280,33,33,33,730,79,603
1774596212,126992,9,9,9,689,180,960
1774596212,127245,33,33,33,730,71,597
1774596212,127250,132,132,132,730,69,1232
1774596212,127251,36,36,36,730,80,570
1774596212,127252,33,33,33,721,80,604
1774596212,127257,33,33,33,730,80,578
1774596212,127258,33,33,33,729,80,529
1774596212,129025,53,53,53,729,41,583
1774596212,129026,16,16,16,730,100,671
1774596212,129029,6,6,6,681,220,1270
1774596212,129038,1,1,1,621,621,388
1774596212,129539,3,3,3,690,230,10
1774596212,129540,4,4,4,910,230,10
1774596212,130306,13,13,13,739,90,424
1774596212,130310,7,7,7,770,140,357
1774596212,130311,7,7,7,779,139,306
1774596212,130312,1,1,1,460,460,219
1774596212,130314,1,1,1,451,451,202
1774596212,130316,1,1,1,451,451,18
1774596212,130323,3,3,3,690,230,10
1774596212,130577,3,3,3,681,230,9
1774596212,130578,13,13,13,740,100,546
1774596212,130843,33,33,33,730,78,605
1774596213,65280,11,11,11,270,70,184
1774596213,126992,3,3,3,240,171,282
1774596213,127245,11,11,11,279,62,157
1774596213,127250,43,43,43,269,61,416
1774596213,127251,12,12,12,270,79,169
1774596213,127252,11,11,11,270,80,184
1774596213,127257,11,11,11,262,80,178
1774596213,127258,11,11,11,262,80,223
1774596213,129025,17,17,17,262,40,208
1774596213,129026,6,6,6,280,110,250
1774596213,129029,2,2,2,249,239,467
1774596213,129038,2,2,2,410,339,550
1774596213,129539,1,1,1,240,240,10
1774596213,129540,1,1,1,240,240,20
1774596213,130306,5,5,5,281,100,141
1774596213,130310,2,2,2,240,160,159
1774596213,130311,2,2,2,241,140,90
1774596213,130312,2,2,2,470,439,429
1774596213,130314,2,2,2,470,440,421
1774596213,130316,1,1,1,470,470,19
1774596213,130323,1,1,1,230,230,0
1774596213,130577,1,1,1,240,240,19
1774596213,130578,5,5,5,280,109,167
1774596213,130843,11,11,11,269,70,215
1774596213,65280,30,30,30,690,80,564
1774596213,126992,9,9,9,681,189,942
1774596213,127245,30,30,30,710,61,379
1774596213,127250,120,120,120,690,70,1137
1774596213,127251,33,33,33,690,79,627
1774596213,127252,30,30,30,690,80,580
1774596213,127257,30,30,30,689,79,551
1774596213,127258,30,30,30,689,79,566
1774596213,129025,49,49,49,738,48,597
1774596213,129026,15,15,15,690,108,652
1774596213,129029,6,6,6,680,230,1247
1774596213,129539,3,3,3,689,240,51
1774596213,129540,3,3,3,690,240,40
1774596213,129793,2,2,2,1859,1569,2397
1774596213,129794,1,1,1,2330,2330,1220
1774596213,130306,12,12,12,690,100,425
1774596213,130310,6,6,6,690,150,314
1774596213,130311,6,6,6,689,149,283
1774596213,130312,1,1,1,460,460,429
1774596213,130314,1,1,1,460,460,430
1774596213,130316,1,1,1,460,460,10
1774596213,130323,3,3,3,691,231,2
1774596213,130577,3,3,3,689,230,12
1774596213,130578,12,12,12,690,100,464
1774596213,130843,30,30,30,690,79,596
1774596214,65280,12,12,12,320,79,313
1774596214,126992,4,4,4,419,180,470
1774596214,127245,11,11,11,281,51,145
1774596214,127250,48,48,48,320,61,506
1774596214,127251,14,14,14,329,80,333
1774596214,127252,12,12,12,320,80,322
1774596214,127257,12,12,12,320,80,309
1774596214,127258,12,12,12,320,80,291
1774596214,129025,18,18,18,271,40,168
1774596214,129026,5,5,5,231,100,217
1774596214,129029,2,2,2,231,230,450
1774596214,129038,1,1,1,1169,1169,1098
1774596214,129539,1,1,1,221,221,8
1774596214,129540,1,1,1,230,230,10
1774596214,130306,5,5,5,330,100,231
1774596214,130310,2,2,2,230,140,100
1774596214,130311,3,3,3,370,140,114
1774596214,130312,2,2,2,669,459,250
1774596214,130314,2,2,2,669,459,250
1774596214,130316,1,1,1,460,460,0
1774596214,130323,1,1,1,229,229,1
1774596214,130577,1,1,1,230,230,0
1774596214,130578,4,4,4,230,100,144
1774596214,130843,12,12,12,321,79,320
1774596214,65280,33,33,33,729,79,628
1774596214,126992,11,11,11,731,180,1144
1774596214,127245,33,33,33,730,59,448
1774596214,127250,132,132,132,731,69,1220
1774596214,127251,36,36,36,721,80,608
1774596214,127252,33,33,33,730,80,598
1774596214,127257,33,33,33,730,79,546
1774596214,127258,33,33,33,739,72,551
1774596214,129025,53,53,53,740,40,521
1774596214,129026,18,18,18,828,108,774
1774596214,129029,7,7,7,910,229,1483
1774596214,129539,4,4,4,920,240,38
1774596214,129540,3,3,3,690,240,30
1774596214,129793,1,1,1,1191,1191,901
1774596214,130306,13,13,13,720,99,492
1774596214,130310,7,7,7,830,149,354
1774596214,130311,6,6,6,681,140,283
1774596214,130312,2,2,2,701,450,240
1774596214,130314,2,2,2,701,441,231
1774596214,130316,2,2,2,919,469,28
1774596214,130323,4,4,4,920,240,40
1774596214,130577,4,4,4,920,240,40
1774596214,130578,14,14,14,820,109,651
1774596214,130843,32,32,32,710,79,637
1774596215,65280,12,12,12,281,79,209
1774596215,126992,3,3,3,239,181,306
1774596215,127245,11,11,11,259,58,172
1774596215,127250,46,46,46,270,69,425
1774596215,127251,13,13,13,280,80,264
1774596215,127252,11,11,11,260,79,237
1774596215,127257,11,11,11,260,70,192
1774596215,127258,11,11,11,251,70,183
1774596215,129025,18,18,18,270,39,191
1774596215,129026,5,5,5,231,91,180
1774596215,129029,3,3,3,240,230,661
1774596215,129038,1,1,1,1012,1012,157
1774596215,129539,1,1,1,240,240,19
1774596215,129540,2,2,2,460,230,10
1774596215,129793,1,1,1,360,360,831
1774596215,129794,1,1,1,1451,1451,879
1774596215,130306,4,4,4,230,100,174
1774596215,130310,2,2,2,240,150,110
1774596215,130311,2,2,2,239,138,67
1774596215,130323,1,1,1,231,231,2
1774596215,130577,1,1,1,231,231,1
1774596215,130578,4,4,4,239,91,138
1774596215,130843,12,12,12,270,79,220
1774596215,65280,30,30,30,730,89,676
1774596215,126992,9,9,9,721,181,958
1774596215,127245,31,31,31,752,70,478
1774596215,127250,122,122,122,731,70,1164
1774596215,127251,33,33,33,730,90,615
1774596215,127252,31,31,31,750,81,630
1774596215,127257,31,31,31,751,80,607
1774596215,127258,31,31,31,751,80,591
1774596215,129025,49,49,49,731,48,457
1774596215,129026,15,15,15,721,100,650
1774596215,129029,6,6,6,729,239,1383
1774596215,129038,1,1,1,188,188,824
1774596215,129039,1,1,0,4760,4760,0
1774596215,129539,3,3,3,719,241,5
1774596215,129540,3,3,3,730,250,30
1774596215,130306,12,12,12,729,101,512
1774596215,130310,6,6,6,710,150,353
1774596215,130311,6,6,6,711,140,249
1774596215,130312,3,3,3,960,481,873
1774596215,130314,3,3,3,960,480,879
1774596215,130316,2,2,2,951,480,30
1774596215,130323,3,3,3,720,240,9
1774596215,130577,3,3,3,720,241,12
1774596215,130578,12,12,12,721,100,379
1774596215,130843,30,30,30,730,80,530
1774596216,65280,12,12,12,260,79,215
1774596216,126992,3,3,3,239,189,349
1774596216,127245,12,12,12,259,70,207
1774596216,127250,49,49,49,268,60,411
1774596216,127251,13,13,13,260,80,206
1774596216,127252,12,12,12,260,80,226
1774596216,127257,12,12,12,259,70,207
1774596216,127258,12,12,12,259,70,209
1774596216,129025,19,19,19,259,40,233
1774596216,129026,6,6,6,298,91,260
1774596216,129029,2,2,2,240,230,440
1774596216,129038,1,1,1,721,721,533
1774596216,129539,1,1,1,234,234,5
1774596216,129540,1,1,1,230,230,10
1774596216,130306,5,5,5,291,99,171
1774596216,130310,3,3,3,339,142,128
1774596216,130311,3,3,3,340,140,110
1774596216,130323,1,1,1,240,240,0
1774596216,130577,1,1,1,239,239,2
1774596216,130578,5,5,5,299,91,143
1774596216,130843,13,13,13,280,79,203
1774596216,65280,31,31,31,710,80,588
1774596216,126992,9,9,9,691,190,955
1774596216,127245,31,31,31,720,80,588
1774596216,127250,123,123,123,712,61,1100
1774596216,127251,34,34,34,720,80,632
1774596216,127252,31,31,31,720,80,596
1774596216,127257,31,31,31,720,79,584
1774596216,127258,31,31,31,721,71,555
1774596216,129025,49,49,49,721,40,537
1774596216,129026,16,16,16,731,99,596
1774596216,129029,6,6,6,691,230,1295
1774596216,129539,3,3,3,697,236,9
1774596216,129540,3,3,3,700,240,10
1774596216,129793,2,2,2,1549,1239,1808
1774596216,130306,13,13,13,739,100,444
1774596216,130310,6,6,6,690,141,296
1774596216,130311,6,6,6,692,149,293
1774596216,130312,3,3,3,930,470,314
1774596216,130314,3,3,3,930,470,313
1774596216,130316,2,2,2,930,470,20
1774596216,130323,3,3,3,699,239,19
1774596216,130577,3,3,3,700,240,19
1774596216,130578,13,13,13,731,99,417
1774596216,130843,31,31,31,721,79,581
1774596217,65280,10,10,10,230,80,225
1774596217,126992,3,3,3,229,180,322
1774596217,127245,10,10,10,230,70,162
1774596217,127250,40,40,40,229,69,347
1774596217,127251,11,11,11,220,70,130
1774596217,127252,10,10,10,229,70,159
1774596217,127257,10,10,10,230,70,178
1774596217,127258,10,10,10,229,78,189
1774596217,129025,17,17,17,278,49,172
1774596217,129026,5,5,5,230,100,209
1774596217,129029,2,2,2,229,219,417
1774596217,129539,1,1,1,230,230,1
1774596217,129540,1,1,1,220,220,20
1774596217,130306,4,4,4,221,91,155
1774596217,130310,2,2,2,221,140,110
1774596217,130311,2,2,2,228,138,94
1774596217,130323,1,1,1,230,230,9
1774596217,130577,1,1,1,221,221,19
1774596217,130578,4,4,4,229,99,143
1774596217,130843,10,10,10,229,79,221
1774596217,65280,30,30,30,750,89,635
1774596217,126992,9,9,9,730,190,973
1774596217,127245,30,30,30,741,80,627
1774596217,127250,120,120,120,741,70,1226
1774596217,127251,33,33,33,750,90,618
1774596217,127252,30,30,30,741,81,613
1774596217,127257,30,30,30,741,80,559
1774596217,127258,30,30,30,741,80,559
1774596217,129025,48,48,48,730,41,393
1774596217,129026,15,15,15,740,110,717
1774596217,129029,6,6,6,721,239,1362
1774596217,129038,3,3,3,1749,1490,2160
1774596217,129039,1,1,1,2071,2071,2689
1774596217,129539,3,3,3,720,249,28
1774596217,129540,3,3,3,730,251,43
1774596217,130306,12,12,12,750,109,448
1774596217,130310,6,6,6,731,151,352
1774596217,130311,6,6,6,730,150,306
1774596217,130312,3,3,3,950,469,667
1774596217,130314,3,3,3,950,470,669
1774596217,130316,2,2,2,950,480,20
1774596217,130323,3,3,3,720,249,28
1774596217,130577,3,3,3,729,249,28
1774596217,130578,12,12,12,741,109,487
1774596217,130843,30,30,30,741,81,642
1774596218,65280,12,12,12,310,70,261
1774596218,126992,4,4,4,421,191,483
1774596218,127245,12,12,12,318,78,311
1774596218,127250,48,48,48,318,69,545
1774596218,127251,14,14,14,320,70,254
1774596218,127252,12,12,12,310,70,270
1774596218,127257,12,12,12,309,70,278
1774596218,127258,12,12,12,310,70,317
1774596218,129025,18,18,18,272,38,202
1774596218,129026,5,5,5,231,100,220
1774596218,129029,2,2,2,249,239,458
1774596218,129539,1,1,1,250,250,10
1774596218,129540,1,1,1,250,250,11
1774596218,129793,1,1,1,1301,1301,991
1774596218,129810,1,0,0,0,0,0
1774596218,130306,5,5,5,320,90,138
1774596218,130310,2,2,2,249,159,137
1774596218,130311,3,3,3,380,150,154
1774596218,130323,2,2,2,471,250,39
1774596218,130577,1,1,1,241,241,8
1774596218,130578,5,5,5,320,90,167
1774596218,130843,12,12,12,319,79,298
1774596218,65280,33,33,33,729,80,582
1774596218,126992,11,11,11,730,180,1112
1774596218,127245,33,33,33,731,71,562
1774596218,127250,132,132,132,731,70,1193
1774596218,127251,36,36,36,720,79,557
1774596218,127252,33,33,33,730,79,593
1774596218,127257,33,33,33,730,80,555
1774596218,127258,33,33,33,729,71,526
1774596218,129025,54,54,54,739,40,433
1774596218,129026,18,18,18,818,100,780
1774596218,129029,7,7,7,900,220,1451
1774596218,129038,1,1,1,801,801,702
1774596218,129039,1,1,1,1419,1419,652
1774596218,129539,4,4,4,911,230,28
1774596218,129540,3,3,3,680,230,40
1774596218,129793,2,2,2,739,450,1173
1774596218,130306,13,13,13,720,91,494
1774596218,130310,7,7,7,820,140,370
1774596218,130311,6,6,6,680,139,251
1774596218,130312,3,3,3,1140,480,739
1774596218,130314,3,3,3,1140,480,739
1774596218,130316,2,2,2,940,480,20
1774596218,130323,3,3,3,690,230,9
1774596218,130577,4,4,4,919,230,13
1774596218,130578,13,13,13,720,100,479
1774596218,130843,33,33,33,730,78,579
1774596219,65280,12,12,12,281,89,236
1774596219,126992,3,3,3,230,180,320
1774596219,127245,11,11,11,250,80,188
1774596219,127250,47,47,47,270,70,420
1774596219,127251,13,13,13,280,81,246
1774596219,127252,12,12,12,280,81,226
1774596219,127257,12,12,12,280,80,208
1774596219,127258,12,12,12,280,80,208
1774596219,129025,18,18,18,270,41,145
1774596219,129026,5,5,5,231,101,212
1774596219,129029,3,3,3,241,221,631
1774596219,129539,1,1,1,229,229,7
1774596219,129540,2,2,2,460,230,0
1774596219,130306,4,4,4,230,109,171
1774596219,130310,2,2,2,230,141,103
1774596219,130311,2,2,2,230,140,91
1774596219,130312,1,1,1,259,259,58
1774596219,130314,1,1,1,259,259,58
1774596219,130316,1,1,1,460,460,0
1774596219,130323,1,1,1,230,230,0
1774596219,130577,1,1,1,230,230,0
1774596219,130578,4,4,4,239,100,168
1774596219,130843,11,11,11,250,80,211
1774596219,65280,32,32,32,710,79,612
1774596219,126992,9,9,9,689,188,957
1774596219,127245,33,33,33,739,70,557
1774596219,127250,130,130,130,719,60,1152
1774596219,127251,35,35,35,710,80,591
1774596219,127252,32,32,32,710,80,601
1774596219,127257,32,32,32,710,71,550
1774596219,127258,32,32,32,710,71,538
1774596219,129025,52,52,52,710,40,532
1774596219,129026,16,16,16,739,100,638
1774596219,129029,6,6,6,689,229,1258
1774596219,129038,1,1,1,1230,1230,429
1774596219,129539,3,3,3,690,240,31
1774596219,129540,3,3,3,690,230,0
1774596219,129793,1,1,1,741,741,291
1774596219,130306,13,13,13,741,99,415
1774596219,130310,7,7,7,779,150,392
1774596219,130311,7,7,7,781,147,301
1774596219,130312,1,1,1,461,461,202
1774596219,130314,1,1,1,461,461,202
1774596219,130316,1,1,1,460,460,0
1774596219,130323,3,3,3,689,231,5
1774596219,130577,3,3,3,681,231,12
1774596219,130578,13,13,13,740,100,453
1774596219,130843,33,33,33,739,79,591
1774596220,65280,11,11,11,250,70,218
1774596220,126992,3,3,3,230,180,321
1774596220,127245,11,11,11,280,50,221
1774596220,127250,43,43,43,251,61,390
1774596220,127251,12,12,12,259,70,163
1774596220,127252,11,11,11,260,70,198
1774596220,127257,11,11,11,260,70,198
1774596220,127258,11,11,11,260,61,178
1774596220,129025,17,17,17,260,39,186
1774596220,129026,6,6,6,271,99,225
1774596220,129029,2,2,2,230,220,420
1774596220,129038,2,2,2,289,239,1369
1774596220,129539,1,1,1,230,230,10
1774596220,129540,1,1,1,220,220,10
1774596220,130306,5,5,5,278,90,109
1774596220,130310,2,2,2,221,140,110
1774596220,130311,2,2,2,229,138,94
1774596220,130312,2,2,2,450,430,441
1774596220,130314,2,2,2,450,430,441
1774596220,130316,1,1,1,450,450,10
1774596220,130323,1,1,1,230,230,1
1774596220,130577,1,1,1,230,230,10
1774596220,130578,5,5,5,271,90,127
1774596220,130843,11,11,11,252,70,215
1774596220,65280,30,30,30,710,80,628
1774596220,126992,9,9,9,701,190,944
1774596220,127245,30,30,30,710,51,351
1774596220,127250,120,120,120,701,70,1214
1774596220,127251,33,33,33,701,79,561
1774596220,127252,30,30,30,700,80,542
1774596220,127257,30,30,30,701,80,537
1774596220,127258,30,30,30,701,80,541
1774596220,129025,49,49,49,739,41,552
1774596220,129026,15,15,15,701,109,624
1774596220,129029,6,6,6,700,230,1280
1774596220,129038,3,3,3,531,221,171
1774596220,129539,3,3,3,700,240,23
1774596220,129540,3,3,3,710,250,50
1774596220,129793,1,1,1,820,820,79
1774596220,130306,12,12,12,701,101,374
1774596220,130310,6,6,6,710,160,385
1774596220,130311,6,6,6,701,150,306
1774596220,130312,1,1,1,470,470,450
1774596220,130314,1,1,1,470,470,450
1774596220,130316,1,1,1,470,470,20
1774596220,130323,3,3,3,701,241,51
1774596220,130577,3,3,3,700,240,23
1774596220,130578,12,12,12,700,109,427
1774596220,130843,30,30,30,700,79,489
1774596221,65280,13,13,13,329,80,316
1774596221,126992,4,4,4,400,180,460
1774596221,127245,12,12,12,290,41,129
1774596221,127250,52,52,52,329,69,564
1774596221,127251,15,15,15,330,71,332
1774596221,127252,13,13,13,330,71,290
1774596221,127257,13,13,13,329,70,285
1774596221,127258,13,13,13,329,78,307
1774596221,129025,20,20,20,291,40,201
1774596221,129026,6,6,6,319,98,226
1774596221,129029,2,2,2,230,220,420
1774596221,129039,1,1,1,2181,2181,762
1774596221,129539,1,1,1,230,230,1
1774596221,129540,1,1,1,230,230,0
1774596221,130306,5,5,5,320,91,152
1774596221,130310,2,2,2,229,140,101
1774596221,130311,3,3,3,368,139,140
1774596221,130312,2,2,2,669,460,261
1774596221,130314,2,2,2,669,460,261
1774596221,130316,1,1,1,460,460,10
1774596221,130323,2,2,2,450,229,20
1774596221,130577,1,1,1,239,239,8
1774596221,130578,5,5,5,320,99,193
1774596221,130843,13,13,13,329,79,293
1774596221,65280,32,32,32,721,79,606
1774596221,126992,10,10,10,729,189,1106
1774596221,127245,32,32,32,730,59,413
1774596221,127250,127,127,127,730,61,1194
1774596221,127251,35,35,35,729,80,581
1774596221,127252,32,32,32,730,80,582
1774596221,127257,32,32,32,730,79,516
1774596221,127258,32,32,32,730,79,563
1774596221,129025,51,51,51,730,41,557
1774596221,129026,17,17,17,740,100,724
1774596221,129029,6,6,6,690,240,1267
1774596221,129038,1,1,1,610,610,500
1774596221,129539,4,4,4,930,240,23
1774596221,129540,3,3,3,690,240,40
1774596221,129793,1,1,1,1489,1489,669
1774596221,129809,2,2,1,12519,11989,11459
1774596221,130306,13,13,13,739,100,452
1774596221,130310,7,7,7,840,160,438
1774596221,130311,6,6,6,700,148,333
1774596221,130312,2,2,2,721,460,251
1774596221,130314,2,2,2,721,460,251
1774596221,130316,2,2,2,930,470,20
1774596221,130323,3,3,3,700,240,29
1774596221,130577,4,4,4,921,241,54
1774596221,130578,13,13,13,740,100,518
1774596221,130843,31,31,31,719,80,597
1774596222,65280,13,13,13,270,79,249
1774596222,126992,3,3,3,221,171,302
1774596222,127245,13,13,13,271,69,169
1774596222,127250,51,51,51,271,60,427
1774596222,127251,14,14,14,271,80,211
1774596222,127252,13,13,13,270,80,212
1774596222,127257,12,12,12,270,70,206
1774596222,127258,12,12,12,270,70,207
1774596222,129025,19,19,19,270,39,136
1774596222,129026,6,6,6,270,90,231
1774596222,129029,2,2,2,240,230,441
1774596222,129539,1,1,1,220,220,11
1774596222,129540,1,1,1,230,230,0
1774596222,130306,5,5,5,270,99,168
1774596222,130310,3,3,3,251,139,233
1774596222,130311,2,2,2,221,130,96
1774596222,130323,1,1,1,229,229,1
1774596222,130577,1,1,1,229,229,2
1774596222,130578,5,5,5,270,90,134
1774596222,130843,13,13,13,282,70,211
1774596222,65280,28,28,28,700,80,541
1774596222,126992,6,6,6,670,169,529
1774596222,127245,28,28,28,690,69,505
1774596222,127250,111,111,111,698,69,1068
1774596222,127251,29,29,29,690,70,602
1774596222,127252,28,28,28,690,70,576
1774596222,127257,28,28,28,690,70,544
1774596222,127258,28,28,28,690,79,555
1774596222,129025,49,49,49,729,41,535
1774596222,129026,15,15,15,690,110,708
1774596222,129029,8,8,8,860,350,1635
1774596222,129038,3,3,3,1039,969,1338
1774596222,129539,1,1,1,640,640,420
1774596222,129540,4,4,4,870,360,350
1774596222,129793,1,1,1,870,870,619
1774596222,130306,12,12,12,691,81,307
1774596222,130310,5,5,5,700,190,283
1774596222,130311,5,5,5,732,230,352
1774596222,130314,1,1,1,680,680,220
1774596222,130316,1,1,1,680,680,220
1774596222,130577,3,3,3,640,281,182
1774596222,130578,11,11,11,690,109,309
1774596222,130843,29,29,29,698,79,624
1774596223,65280,12,12,12,311,70,277
1774596223,126992,3,3,3,239,180,328
1774596223,127245,11,11,11,310,80,251
1774596223,127250,45,45,45,301,61,513
1774596223,127251,12,12,12,309,79,261
1774596223,127252,11,11,11,310,80,282
1774596223,127257,11,11,11,310,79,235
1774596223,127258,11,11,11,310,80,247
1774596223,129025,17,17,17,271,41,110
1774596223,129026,5,5,5,231,100,216
1774596223,129029,2,2,2,231,221,423
1774596223,129539,1,1,1,231,231,409
1774596223,129540,1,1,1,230,230,50
1774596223,129793,1,1,1,410,410,460
1774596223,130306,5,5,5,311,99,209
1774596223,130310,2,2,2,230,140,99
1774596223,130311,3,3,3,359,138,103
1774596223,130312,1,1,1,1099,1099,639
1774596223,130314,1,1,1,419,419,261
1774596223,130316,1,1,1,419,419,261
1774596223,130323,1,1,1,870,870,641
1774596223,130577,1,1,1,230,230,41
1774596223,130578,4,4,4,230,99,139
1774596223,130843,12,12,12,302,71,292
1774596223,65280,32,32,32,718,61,478
1774596223,126992,3,3,3,870,770,1472
1774596223,127245,37,37,37,720,51,516
1774596223,127250,138,138,138,729,38,1105
1774596223,127251,34,34,34,721,60,556
1774596223,127252,34,34,34,720,60,520
1774596223,127257,34,34,34,720,60,543
1774596223,127258,35,35,35,720,51,538
1774596223,129025,55,55,55,720,51,811
1774596223,129026,18,18,18,779,88,381
1774596223,129029,4,4,4,879,769,1678
1774596223,129038,1,1,1,1520,1520,1470
1774596223,129539,1,1,1,879,879,648
1774596223,129540,6,6,6,780,330,390
1774596223,129793,3,3,3,780,399,447
1774596223,130306,15,15,15,698,61,127
1774596223,130310,9,9,9,790,130,242
1774596223,130311,7,7,7,650,111,76
1774596223,130577,2,2,2,871,771,1212
1774596223,130578,16,16,16,780,89,241
1774596223,130843,37,37,37,719,60,517
1774596224,65280,14,14,14,271,30,137
1774596224,126992,5,5,5,231,80,113
1774596224,127245,14,14,14,280,31,164
1774596224,127250,60,60,60,271,21,421
1774596224,127251,18,18,18,270,31,165
1774596224,127252,18,18,18,279,30,153
1774596224,127257,17,17,17,279,30,115
1774596224,127258,15,15,15,279,30,71
1774596224,129025,26,26,26,280,21,262
1774596224,129026,8,8,8,290,79,440
1774596224,129029,6,6,6,230,70,379
1774596224,129038,1,1,1,240,240,1280
1774596224,129539,2,2,2,159,80,801
1774596224,129540,4,4,4,330,90,40
1774596224,130306,5,5,5,290,80,115
1774596224,130310,2,2,2,159,80,70
1774596224,130311,2,2,2,338,251,304
1774596224,130312,1,1,1,951,951,148
1774596224,130314,1,1,1,951,951,532
1774596224,130316,2,2,2,1110,951,1324
1774596224,130577,4,4,4,310,80,31
1774596224,130578,5,5,5,289,79,134
1774596224,130843,14,14,14,280,30,229
1774596224,65280,38,38,38,729,30,321
1774596224,126992,17,17,17,769,79,336
1774596224,127245,39,39,39,720,40,402
1774596224,127250,160,160,160,721,29,1137
1774596224,127251,42,42,42,730,40,392
1774596224,127252,42,42,42,721,31,381
1774596224,127257,42,42,42,721,30,320
1774596224,127258,40,40,40,721,30,273
1774596224,129025,68,68,68,720,29,415
1774596224,129026,22,22,22,710,89,1039
1774596224,129029,18,18,18,761,81,1207
1774596224,129038,2,2,2,700,451,413
1774596224,129539,8,8,8,841,241,350
1774596224,129540,8,8,8,680,100,90
1774596224,129793,1,1,1,1010,1010,611
1774596224,130306,14,14,14,701,81,386
1774596224,130310,9,9,9,841,231,504
1774596224,130311,5,5,5,583,243,198
1774596224,130312,4,4,4,830,320,790
1774596224,130314,4,4,4,830,329,790
1774596224,130316,4,4,4,671,171,22
1774596224,130577,8,8,8,689,99,92
1774596224,130578,14,14,14,710,90,306
1774596224,130843,39,39,39,721,39,450
1774596225,65280,13,13,13,241,31,139
1774596225,126992,5,5,5,161,42,70
1774596225,127245,13,13,13,241,31,121
1774596225,127250,49,49,49,241,21,360
1774596225,127251,14,14,14,240,31,154
1774596225,127252,13,13,13,241,31,121
1774596225,127257,13,13,13,241,31,94
1774596225,127258,12,12,12,242,40,123
1774596225,129025,22,22,22,279,37,164
1774596225,129026,7,7,7,261,79,309
1774596225,129029,4,4,4,169,80,261
1774596225,129539,2,2,2,169,99,49
1774596225,129540,3,3,3,250,90,20
1774596225,130306,5,5,5,270,80,96
1774596225,130310,3,3,3,250,99,67
1774596225,130311,2,2,2,347,250,160
1774596225,130312,1,1,1,160,160,1
1774596225,130314,1,1,1,169,169,8
1774596225,130316,1,1,1,169,169,8
1774596225,130323,1,1,1,2040,2040,1170
1774596225,130577,2,2,2,170,90,19
1774596225,130578,5,5,5,262,71,81
1774596225,130843,13,13,13,241,29,184
1774596225,65280,33,33,33,769,70,572
1774596225,126992,9,9,9,850,179,634
1774596225,127245,34,34,34,769,79,552
1774596225,127250,137,137,137,768,68,1281
1774596225,127251,36,36,36,770,70,554
1774596225,127252,34,34,34,769,70,581
1774596225,127257,34,34,34,769,78,632
1774596225,127258,34,34,34,768,77,534
1774596225,129025,57,57,57,731,40,523
1774596225,129026,19,19,19,750,99,654
1774596225,129029,10,10,10,850,220,1537
1774596225,129038,1,1,1,681,681,432
1774596225,129539,2,2,2,381,221,183
1774596225,129540,4,4,4,680,230,270
1774596225,129793,1,1,1,771,771,239
1774596225,130306,14,14,14,750,90,321
1774596225,130310,6,6,6,680,160,217
1774596225,130311,6,6,6,674,153,180
1774596225,130312,3,3,3,480,320,460
1774596225,130314,3,3,3,471,311,433
1774596225,130316,2,2,2,480,311,284
1774596225,130323,2,2,2,390,230,1880
1774596225,130577,5,5,5,841,221,253
1774596225,130578,14,14,14,749,98,340
1774596225,130843,34,34,34,758,78,589
1774596226,65280,10,10,10,251,79,194
1774596226,126992,1,1,1,169,169,1
1774596226,127245,11,11,11,252,60,159
1774596226,127250,42,42,42,252,60,423
1774596226,127251,10,10,10,250,80,208
1774596226,127252,11,11,11,251,69,209
1774596226,127257,11,11,11,251,59,192
1774596226,127258,11,11,11,251,60,183
1774596226,129025,18,18,18,252,39,173
1774596226,129026,6,6,6,270,71,218
1774596226,129029,2,2,2,170,160,300
1774596226,129039,1,1,1,5199,5199,3018
1774596226,129540,2,2,2,340,180,20
1774596226,130306,5,5,5,270,80,101
1774596226,130310,2,2,2,339,179,19
1774596226,130311,2,2,2,338,171,18
1774596226,130577,1,1,1,179,179,18
1774596226,130578,5,5,5,271,71,74
1774596226,130843,12,12,12,262,60,148
1774596226,65280,25,25,25,749,81,583
1774596226,126992,5,5,5,831,330,582
1774596226,127245,27,27,27,747,70,547
1774596226,127250,102,102,102,748,61,1201
1774596226,127251,25,25,25,750,81,606
1774596226,127252,26,26,26,749,71,579
1774596226,127257,26,26,26,749,71,559
1774596226,127258,26,26,26,749,79,607
1774596226,129025,45,45,45,748,40,556
1774596226,129026,14,14,14,679,99,661
1774596226,129029,7,7,7,680,180,960
1774596226,129038,1,1,1,819,819,138
1774596226,129539,2,2,2,1490,1310,2280
1774596226,129540,4,4,4,680,200,190
1774596226,129793,1,1,1,980,980,209
1774596226,130306,11,11,11,680,100,302
1774596226,130310,6,6,6,771,199,208
1774596226,130311,4,4,4,680,191,121
1774596226,130312,2,2,2,1490,1310,2420
1774596226,130314,2,2,2,1500,1310,2410
1774596226,130316,2,2,2,1491,1302,2246
1774596226,130577,2,2,2,671,349,170
1774596226,130578,11,11,11,679,99,299
1774596226,130843,26,26,26,737,71,518
1774596227,65280,11,11,11,251,69,240
1774596227,126992,2,2,2,199,160,233
1774596227,127245,12,12,12,251,41,147
1774596227,127250,46,46,46,259,50,415
1774596227,127251,11,11,11,250,70,238
